"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","aux_var2","weight","equalone"
"394","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN)","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)",1,1,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"395","ENT_SOC_ Associação Casa Viva","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas",1,0,1,1,0,0,0,0,1,3,1,1,3,1,1,2,1,1,1,1,3,1,3,1,3,3,2,15,11,4,16,31,33,1,0,1,1,0,0,0,0,-1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,-1,1,-1,1,1,2,0,1,4,0,0,2,1,1,1
"396","CRAS_AS_ CRAS Leste São Benedito","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas",1,1,1,1,1,0,0,0,3,3,3,3,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,22,17,5,24,46,49,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"397","CRAS_AS_ CRAS Norte Benfica","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,28,21,7,18,46,50,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,1,1,4,4,7,7,2,6,10,1,1,1
"398","CRE_SOC_ CREAS Idoso e Mulher","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas",1,1,1,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"399","CRE_SOC_ CREAS Infância e Juventude","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,2,1,3,2,2,2,3,3,2,3,3,2,25,19,6,20,45,47,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,2,8,9,6,4,12,14,1,1,1
"400","ENT_SOC_ Associação Casa Viva","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,0,1,1,0,0,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,3,25,19,6,24,49,52,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,8,9,6,8,16,19,1,1,1
"401","CRAS_AS_ CRAS Leste São Benedito","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,1,1,1,1,0,0,0,3,3,3,3,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,22,17,5,24,46,49,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"402","CRAS_AS_ CRAS Sudeste Costa Carvalho","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,1,1,1,0,0,0,0,3,3,2,3,3,2,1,1,1,3,3,3,3,3,3,2,3,3,2,22,17,5,23,45,47,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,7,7,5,7,14,16,1,1,1
"403","CRAS_AS_ CRAS Norte Benfica","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,28,21,7,18,46,50,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,1,1,4,4,7,7,2,6,10,1,1,1
"404","CRE_SOC_ CREAS Idoso e Mulher","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,1,1,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"405","EA_DQCT_ Associação Beneficente Cristã Restituir","ENT_SOC_ Fundação Maria Mãe",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"406","EA_DQCT_ Centro de Recuperação Juiz de Fora Contra as Drogas","ENT_SOC_ Fundação Maria Mãe",1,0,0,1,0,0,0,0,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,2,2,3,1,29,20,9,20,49,50,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,-1,-1,1,0,1,0,1,1,0,0,1,1,4,8,9,4,8,9,1,1,1
"407","ENT_SOC_ Associação Casa Viva","ENT_SOC_ Fundação Maria Mãe",1,0,1,1,0,1,1,0,1,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,16,12,4,18,34,38,1,0,1,1,0,1,1,0,-1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,1,2,4,2,3,7,1,1,1
"408","CRAS_AS_ CRAS Leste São Benedito","ENT_SOC_ Fundação Maria Mãe",1,1,1,1,0,0,0,0,3,3,1,3,1,3,1,1,1,3,2,3,3,3,3,3,3,3,2,20,15,5,23,43,45,1,1,1,1,0,0,0,0,1,1,-1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,5,5,5,7,12,14,1,1,1
"409","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ENT_SOC_ Fundação Maria Mãe",1,0,0,1,1,0,0,0,3,2,1,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,2,23,16,7,24,47,49,1,0,0,1,1,0,0,0,1,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,4,6,7,8,12,14,1,1,1
"410","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN)",1,0,1,1,0,0,0,0,3,2,3,3,3,1,1,1,1,3,3,3,1,3,3,3,3,3,2,21,16,5,22,43,45,1,0,1,1,0,0,0,0,1,0,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,2,6,6,5,6,12,14,1,1,1
"411","EA_DQCT_ Associação Beneficente Cristã Restituir","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"412","EA_DQCT_ Centro de Recuperação Juiz de Fora Contra as Drogas","ENT_SOC_ Associação Casa Viva",1,0,0,1,0,0,0,0,3,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2,3,3,1,27,19,8,18,45,46,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,-1,-1,0,0,0,0,0,0,0,1,1,1,3,7,8,2,5,6,1,1,1
"413","EA_DQCT_ Comunidade Terapêutica Geração de Adoradores – CTGA","ENT_SOC_ Associação Casa Viva",1,0,0,1,1,0,0,0,2,3,3,3,3,3,1,1,2,2,2,3,2,2,3,3,3,3,2,23,18,5,21,44,46,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,2,7,8,5,5,12,14,1,1,1
"414","RES_TER_ Casa V1","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"415","RES_TER_ Casa V2","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"416","RES_TER_ Casa V3","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"417","RES_TER_ Casa V4","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"418","RES_TER_ Casa V5","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"419","RES_TER_ Casa V6","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"420","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","ENT_SOC_ Associação Casa Viva",1,1,1,1,0,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,2,25,17,8,24,49,51,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,2,4,7,8,8,12,14,1,1,1
"421","CRAS_AS_ CRAS Sudeste Costa Carvalho","ENT_SOC_ Associação Casa Viva",1,1,1,1,0,0,0,0,2,3,2,2,3,2,2,1,2,3,3,3,3,2,3,2,3,3,2,22,16,6,22,44,46,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,2,3,4,6,6,9,11,1,1,1
"422","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ENT_SOC_ Associação Casa Viva",1,0,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"423","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"424","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"425","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ENT_SOC_ Casa São Camilo de Lelis",1,0,0,1,0,0,0,0,3,3,1,3,3,3,1,1,1,3,3,3,2,3,3,3,3,3,1,22,17,5,23,45,46,1,0,0,1,0,0,0,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,7,7,5,7,14,15,1,1,1
"426","RES_TER_ Casa 1","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"427","CRAS_AS_ CRAS Sudeste Costa Carvalho","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)",1,1,0,1,0,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,1,24,19,5,24,48,49,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,5,8,17,18,1,1,1
"428","ENT_SOC_ Associação Casa Viva","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário",1,0,0,1,0,0,0,0,1,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,1,16,12,4,18,34,35,1,0,0,1,0,0,0,0,-1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,1,1,2,4,2,3,4,1,1,1
"429","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"430","CRAS_AS_ CRAS Leste São Benedito","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário",1,0,1,1,1,0,0,0,3,3,1,3,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,23,15,8,24,47,50,1,0,1,1,1,0,0,0,1,1,-1,1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,1,1,3,-2,1,8,8,6,9,1,1,1
"431","UAP_URB_ Santa Cândida/São Sebastião","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,0,0,0,0,1,3,3,1,1,2,3,1,3,3,3,2,3,3,3,1,3,3,2,21,14,7,21,42,44,1,1,1,1,0,0,0,0,-1,1,1,-1,-1,0,-1,1,-1,1,1,0,1,1,1,-1,1,1,2,-2,0,7,5,3,5,1,1,1
"432","UAP_URB_ Bairro de Lourdes","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,0,1,0,0,0,0,3,3,3,3,1,3,1,1,1,3,3,3,3,3,3,3,3,3,1,22,17,5,24,46,47,1,1,0,1,0,0,0,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,5,8,15,16,1,1,1
"433","UAP_URB_ Cruzeiro do Sul","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,0,0,0,0,1,3,1,1,1,1,3,1,1,2,3,1,3,3,3,1,3,3,2,15,11,4,20,35,37,1,0,1,1,0,0,0,0,-1,1,-1,-1,-1,-1,-1,1,1,0,1,-1,1,1,1,-1,1,1,2,-3,-3,4,4,1,3,1,1,1
"434","UAP_URB_ Santa Efigênia","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,0,0,0,1,3,1,1,1,1,3,3,3,1,3,1,3,3,3,1,3,3,3,18,11,7,20,38,41,1,1,1,1,1,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,3,-7,-3,7,4,-3,0,1,1,1
"435","UAP_URB_ Parque Guarani","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,0,0,0,0,1,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,2,23,17,6,24,47,49,1,0,1,1,0,0,0,0,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,6,7,6,8,14,16,1,1,1
"436","AJU_MUT_ ALANON Grupo Só Por Hoje","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,0,1,0,0,0,0,2,2,2,2,2,3,1,3,2,3,3,2,1,2,2,2,3,3,1,22,14,8,18,40,41,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,1,1,0,-1,0,0,0,1,1,1,1,4,8,2,3,4,1,1,1
"437","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,0,0,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,2,15,9,6,19,34,36,1,1,1,1,0,0,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,2,-3,-1,6,3,0,2,1,1,1
"438","EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT (Escritório)","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,0,1,0,0,0,0,1,3,1,1,1,3,1,1,1,3,3,3,3,3,3,1,3,3,1,16,11,5,22,38,39,1,0,0,1,0,0,0,0,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,5,6,7,8,1,1,1
"439","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,0,0,0,0,3,3,3,1,1,1,1,1,1,1,1,2,1,3,2,1,3,3,2,16,13,3,16,32,34,1,0,1,1,0,0,0,0,1,1,1,-1,-1,-1,1,1,1,-1,-1,0,-1,1,0,-1,1,1,2,3,3,3,0,3,5,1,1,1
"440","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,0,0,0,0,1,3,1,1,3,3,1,1,1,2,2,2,1,3,2,2,3,3,2,17,13,4,18,35,37,1,0,1,1,0,0,0,0,-1,1,-1,-1,1,1,1,1,1,0,0,0,-1,1,0,0,1,1,2,3,3,4,2,5,7,1,1,1
"441","RES_TER_ Casa V1","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"442","RES_TER_ Casa V2","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"443","RES_TER_ Casa V3","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"444","RES_TER_ Casa V4","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"445","RES_TER_ Casa V5","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"446","RES_TER_ Casa V6","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"447","ENT_SOC_ Fundação Maria Mãe","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,0,0,0,0,1,3,3,2,1,1,1,1,3,3,3,3,3,3,3,1,3,3,2,19,12,7,22,41,43,1,0,1,1,0,0,0,0,-1,1,1,0,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,2,0,2,7,6,6,8,1,1,1
"448","ENT_SOC_ Associação Casa Viva","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,18,14,4,18,36,40,1,1,1,1,1,1,0,0,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,3,4,4,2,5,9,1,1,1
"449","ENT_SOC_ Casa São Camilo de Lelis","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,0,0,0,0,1,3,3,3,3,3,1,1,3,3,1,3,1,3,3,3,3,3,2,24,17,7,20,44,46,1,0,1,1,0,0,0,0,-1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,2,5,7,7,4,9,11,1,1,1
"450","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,0,0,0,0,3,3,3,1,1,2,1,1,2,3,3,3,3,3,3,1,3,3,2,20,14,6,22,42,44,1,1,1,1,0,0,0,0,1,1,1,-1,-1,0,1,1,0,1,1,1,1,1,1,-1,1,1,2,3,4,6,6,9,11,1,1,1
"451","ASS_HOS_ Hospital Ana Nery","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,0,1,1,0,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,28,21,7,24,52,54,1,1,0,1,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,2,5,7,7,8,13,15,1,1,1
"452","CAPS_CO_ CAPS HU","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,2,2,1,1,1,2,2,2,3,3,3,2,3,3,4,21,17,4,21,42,46,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,4,7,7,4,5,12,16,1,1,1
"453","CAPS_CO_ CAPS IJ","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,0,1,1,0,0,0,1,3,1,2,1,1,1,1,3,1,1,1,3,3,3,2,3,3,2,15,10,5,19,34,36,1,0,0,1,1,0,0,0,-1,1,-1,0,-1,-1,1,1,-1,-1,-1,-1,1,1,1,0,1,1,2,-2,0,5,3,1,3,1,1,1
"454","CRAS_AS_ CRAS Leste São Benedito","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,0,0,0,0,3,3,1,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,20,13,7,24,44,46,1,0,1,1,0,0,0,0,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,3,7,8,9,11,1,1,1
"455","CRAS_AS_ CRAS Sudeste Costa Carvalho","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,0,0,0,0,3,3,2,2,3,2,2,1,2,3,3,3,3,3,3,2,3,3,2,23,17,6,23,46,48,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,2,4,5,6,7,11,13,1,1,1
"456","CRE_SOC_ CREAS Idoso e Mulher","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,3,23,18,5,23,46,49,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,8,8,5,7,15,18,1,1,1
"457","CRE_SOC_ CREAS Infância e Juventude","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,2,1,3,2,2,2,3,3,2,3,3,2,25,19,6,20,45,47,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,2,8,9,6,4,12,14,1,1,1
"458","CRE_SOC_ CREAS População de Rua (CentroPop)","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,0,0,0,0,2,3,2,2,1,2,1,1,3,3,2,2,3,3,3,2,3,3,2,20,13,7,21,41,43,1,0,1,1,0,0,0,0,0,1,0,0,-1,0,1,1,-1,1,0,0,1,1,1,0,1,1,2,1,3,7,5,6,8,1,1,1
"459","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,0,1,1,1,0,0,0,2,3,1,2,2,3,1,1,2,2,3,2,3,3,3,2,3,3,3,19,14,5,22,41,44,1,0,1,1,1,0,0,0,0,1,-1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,3,3,4,5,6,9,12,1,1,1
"460","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,2,2,3,3,3,3,4,24,19,5,22,46,50,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,4,9,9,5,6,15,19,1,1,1
"461","UAP_RUR_ Igrejinha","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,1,1,1,0,1,0,1,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,0,1,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,4,3,5,7,8,11,15,1,1,1
"462","UAP_URB_ São Benedito","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,1,0,1,0,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
