"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var4","equalone"
"148","EA_DQCT_ Centro de Recuperação SOS Vida","AJU_MUT_ Grupo N.A. Caminho Verdade",1,0,1,0,0,1,0,0,2,3,1,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,2,24,15,9,22,46,48,1,0,1,0,0,1,0,0,0,1,-1,0,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,2,-3,1,9,6,3,5,1,1,1
"149","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Bonfim",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"150","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Linhares",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"151","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A Redenção Abolição",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"152","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Progresso",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"153","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Estrela D´Alva",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"154","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Primeira Tradição",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"155","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Estrela do Oriente",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"156","CRE_SOC_ CREAS População de Rua (CentroPop)","AJU_MUT_ Grupo A.A. Estrela do Oriente",1,0,0,0,0,1,0,0,3,3,3,3,3,3,1,1,1,3,2,3,3,3,3,2,3,3,1,24,19,5,22,46,47,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,9,9,5,6,15,16,1,1,1
"157","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"158","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"159","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"160","AJU_MUT_ Grupo de Amor Exigente Linhares","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"161","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"162","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"163","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A Duas Vidas",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"164","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Vinte e Cinco de Abril",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"165","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Liberdade",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"166","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Ipiranga",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"167","EA_DQCT_ Centro de Recuperação SOS Vida","AJU_MUT_ Grupo N.A Rendição",1,0,1,0,0,1,0,0,1,3,1,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,2,23,14,9,22,45,47,1,0,1,0,0,1,0,0,-1,1,-1,0,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,2,-4,0,9,6,2,4,1,1,1
"168","AJU_MUT_ Grupo A.A. Reunidos","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora",1,1,0,1,0,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"169","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"170","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"171","AJU_MUT_ Grupo de Amor Exigente Linhares","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"172","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"173","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"174","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"175","AJU_MUT_ Grupo de Amor Exigente Linhares","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"176","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"177","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"178","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"179","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"180","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"181","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"182","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"183","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"184","AJU_MUT_ Grupo de Amor Exigente Linhares","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,4,26,21,5,22,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,4,5,7,5,6,11,15,1,1,1
"185","EA_DQCT_ Centro de Recuperação SOS Vida","EA_DQCT_ Associação Beneficente Cristã Restituir",1,0,0,1,0,1,1,0,3,3,1,2,1,3,1,3,3,1,1,1,1,1,3,1,3,3,3,21,14,7,14,35,38,1,0,0,1,0,1,1,0,1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,0,4,7,-2,-2,1,1,1,1
"186","EA_DQCT_ Centro de Recuperação Resgatando Vidas","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)",1,1,0,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"187","ENT_SOC_ Território Aliança pela Vida  Zona Norte","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,5,26,21,5,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,5,8,15,20,1,1,1
"188","EA_DQCT_ Associação Beneficente Cristã Restituir","EA_DQCT_ Centro Terapêutico Reconstruir (escritório)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"189","EA_DQCT_ Centro Terapêutico Reconstruir (fazenda)","EA_DQCT_ Centro Terapêutico Reconstruir (escritório)",1,1,0,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"190","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)",1,0,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"191","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)",1,1,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"192","UAP_URB_ Cruzeiro do Sul","EA_DQCT_ Associação Projeto Amor e Restauração – APAR",1,0,0,1,1,1,0,0,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,27,18,9,24,51,54,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,4,8,9,8,12,15,1,1,1
"193","EA_DQCT_ Vila Verde (Unidade Borboleta)","EA_DQCT_ Vila Verde (Unidade Bromélias)",1,1,0,1,1,1,0,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,4,28,21,7,24,52,56,1,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,4,5,7,7,8,13,17,1,1,1
"194","ASS_HOS_ Clínica Vila Verde (Hospital Dia)","EA_DQCT_ Vila Verde (Unidade Bromélias)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,5,28,21,7,24,52,57,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,5,5,7,7,8,13,18,1,1,1
"195","EA_DQCT_ Comunidade Terapêutica Família em Cristo","EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT",1,0,0,0,0,1,0,0,3,3,2,3,3,3,1,1,1,3,3,3,2,3,3,3,3,3,1,23,18,5,23,46,47,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,8,5,7,15,16,1,1,1
"196","EA_DQCT_ Centro de Recuperação SOS Vida","EA_DQCT_ Comunidade Terapêutica Família em Cristo",1,0,0,0,0,1,1,0,2,3,1,2,1,3,3,3,3,1,1,1,1,1,1,1,3,3,2,22,15,7,12,34,36,1,0,0,0,0,1,1,0,0,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-3,1,7,-4,-7,-5,1,1,1
"197","EA_DQCT_ Associação Beneficente Cristã Restituir","EA_DQCT_ Centro Terapêutico Reconstruir (fazenda)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"198","EA_DQCT_ Centro Terapêutico Reconstruir (escritório)","EA_DQCT_ Centro Terapêutico Reconstruir (fazenda)",1,1,1,0,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"199","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI",1,1,1,0,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"200","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI",1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"201","EA_DQCT_ Vila Verde (Unidade Bromélias)","EA_DQCT_ Vila Verde (Unidade Borboleta)",1,1,1,1,1,1,1,0,3,3,3,2,3,3,1,1,1,3,3,3,2,2,3,3,3,3,5,23,18,5,22,45,50,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,5,8,8,5,6,14,19,1,1,1
"202","ASS_HOS_ Clínica Vila Verde (Hospital Dia)","EA_DQCT_ Vila Verde (Unidade Borboleta)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,5,28,21,7,24,52,57,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,5,5,7,7,8,13,18,1,1,1
"203","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","EA_DQCT_ Centro de Recuperação Resgatando Vidas",1,0,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"204","ENT_SOC_ Território Aliança pela Vida  Zona Norte","EA_DQCT_ Centro de Recuperação Resgatando Vidas",1,1,1,1,1,1,0,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,5,26,21,5,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,5,8,15,20,1,1,1
"205","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1",1,1,1,0,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"206","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1",1,0,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"207","CAPS_CO_ CAPS HU","RES_TER_ Casa 6",1,1,0,1,1,1,1,0,3,3,3,3,2,2,3,1,3,2,2,2,3,2,3,2,3,3,4,25,19,6,20,45,49,1,1,0,1,1,1,1,0,1,1,1,1,0,0,-1,1,-1,0,0,0,1,0,1,0,1,1,4,3,5,6,4,7,11,1,1,1
"208","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V1",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"209","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V2",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"210","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V3",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"211","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V4",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"212","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V5",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"213","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V6",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
